fecha=2021-01-01, casosComunidad=2018, hombres=943, mujeres=1075, casosAlicante=805, casosCastellon=183, casosValencia=1030
fecha=2021-01-22, casosComunidad=7561, hombres=3614, mujeres=3947, casosAlicante=3402, casosCastellon=799, casosValencia=3360
fecha=2021-01-23, casosComunidad=4890, hombres=2344, mujeres=2546, casosAlicante=2219, casosCastellon=508, casosValencia=2163
fecha=2021-01-24, casosComunidad=3558, hombres=1725, mujeres=1833, casosAlicante=1662, casosCastellon=259, casosValencia=1637
fecha=2021-01-25, casosComunidad=5435, hombres=2681, mujeres=2754, casosAlicante=2311, casosCastellon=616, casosValencia=2508
fecha=2021-01-26, casosComunidad=6800, hombres=3296, mujeres=3504, casosAlicante=2891, casosCastellon=743, casosValencia=3166
fecha=2021-01-27, casosComunidad=6993, hombres=3325, mujeres=3668, casosAlicante=3001, casosCastellon=624, casosValencia=3368
fecha=2021-01-28, casosComunidad=6046, hombres=2938, mujeres=3108, casosAlicante=2540, casosCastellon=507, casosValencia=2999
fecha=2021-01-29, casosComunidad=5563, hombres=2593, mujeres=2970, casosAlicante=2341, casosCastellon=583, casosValencia=2639
fecha=2021-01-30, casosComunidad=3846, hombres=1803, mujeres=2043, casosAlicante=1685, casosCastellon=390, casosValencia=1771
fecha=2021-01-31, casosComunidad=2169, hombres=1017, mujeres=1152, casosAlicante=944, casosCastellon=150, casosValencia=1075
fecha=2022-01-01, casosComunidad=5260, hombres=2481, mujeres=2777, casosAlicante=2046, casosCastellon=593, casosValencia=2621
fecha=2022-01-02, casosComunidad=6351, hombres=3010, mujeres=3340, casosAlicante=2351, casosCastellon=769, casosValencia=3231
fecha=2022-01-03, casosComunidad=17502, hombres=8238, mujeres=9263, casosAlicante=6045, casosCastellon=2059, casosValencia=9398
fecha=2022-01-04, casosComunidad=21799, hombres=10181, mujeres=11615, casosAlicante=7559, casosCastellon=2846, casosValencia=11394
fecha=2022-01-05, casosComunidad=23352, hombres=10976, mujeres=12375, casosAlicante=7796, casosCastellon=2928, casosValencia=12628
fecha=2022-01-06, casosComunidad=7603, hombres=3598, mujeres=4000, casosAlicante=2885, casosCastellon=1026, casosValencia=3692
fecha=2022-01-07, casosComunidad=20224, hombres=9402, mujeres=10817, casosAlicante=7296, casosCastellon=2675, casosValencia=10253
fecha=2022-01-08, casosComunidad=11481, hombres=5354, mujeres=6113, casosAlicante=4016, casosCastellon=1536, casosValencia=5929
fecha=2022-01-09, casosComunidad=9060, hombres=4236, mujeres=4816, casosAlicante=3613, casosCastellon=1364, casosValencia=4083
fecha=2022-01-10, casosComunidad=24843, hombres=11655, mujeres=13185, casosAlicante=8606, casosCastellon=3392, casosValencia=12845
fecha=2022-01-11, casosComunidad=23981, hombres=11310, mujeres=12666, casosAlicante=8664, casosCastellon=3354, casosValencia=11963
fecha=2022-01-12, casosComunidad=23533, hombres=10987, mujeres=12544, casosAlicante=8658, casosCastellon=3327, casosValencia=11548
fecha=2022-01-13, casosComunidad=22277, hombres=10505, mujeres=11767, casosAlicante=8183, casosCastellon=3186, casosValencia=10908
fecha=2022-01-14, casosComunidad=21289, hombres=10200, mujeres=11087, casosAlicante=7657, casosCastellon=2929, casosValencia=10703
fecha=2022-01-15, casosComunidad=11491, hombres=5437, mujeres=6050, casosAlicante=4098, casosCastellon=1638, casosValencia=5755
fecha=2022-01-16, casosComunidad=7458, hombres=3562, mujeres=3894, casosAlicante=2964, casosCastellon=1083, casosValencia=3411
fecha=2022-01-17, casosComunidad=24896, hombres=11934, mujeres=12958, casosAlicante=7940, casosCastellon=3237, casosValencia=13719
fecha=2022-01-18, casosComunidad=22003, hombres=10661, mujeres=11340, casosAlicante=7364, casosCastellon=2698, casosValencia=11941
fecha=2022-01-19, casosComunidad=24026, hombres=11273, mujeres=12751, casosAlicante=7950, casosCastellon=3165, casosValencia=12911
fecha=2022-01-20, casosComunidad=21364, hombres=9981, mujeres=11379, casosAlicante=6826, casosCastellon=2982, casosValencia=11556
fecha=2022-01-21, casosComunidad=21982, hombres=10426, mujeres=11555, casosAlicante=6885, casosCastellon=2789, casosValencia=12308
fecha=2022-01-22, casosComunidad=9800, hombres=4645, mujeres=5154, casosAlicante=3280, casosCastellon=1510, casosValencia=5010
fecha=2022-01-23, casosComunidad=6584, hombres=3081, mujeres=3501, casosAlicante=2026, casosCastellon=971, casosValencia=3587
fecha=2022-01-24, casosComunidad=24704, hombres=11592, mujeres=13110, casosAlicante=7668, casosCastellon=3275, casosValencia=13761
fecha=2022-01-25, casosComunidad=21464, hombres=10233, mujeres=11230, casosAlicante=7049, casosCastellon=2808, casosValencia=11607
fecha=2022-01-26, casosComunidad=19226, hombres=8926, mujeres=10298, casosAlicante=6161, casosCastellon=2381, casosValencia=10684
fecha=2022-01-27, casosComunidad=15682, hombres=7249, mujeres=8429, casosAlicante=5155, casosCastellon=2088, casosValencia=8439
fecha=2022-01-28, casosComunidad=14893, hombres=6941, mujeres=7950, casosAlicante=4920, casosCastellon=1857, casosValencia=8116
fecha=2022-01-29, casosComunidad=6038, hombres=2769, mujeres=3269, casosAlicante=1996, casosCastellon=769, casosValencia=3273
fecha=2022-01-30, casosComunidad=3107, hombres=1504, mujeres=1603, casosAlicante=1241, casosCastellon=450, casosValencia=1416
fecha=2022-01-31, casosComunidad=14098, hombres=6695, mujeres=7403, casosAlicante=4227, casosCastellon=1821, casosValencia=8050
fecha=2023-01-01, casosComunidad=95, hombres=38, mujeres=57, casosAlicante=37, casosCastellon=15, casosValencia=43
fecha=2023-01-02, casosComunidad=328, hombres=130, mujeres=198, casosAlicante=102, casosCastellon=35, casosValencia=191
fecha=2023-01-03, casosComunidad=268, hombres=109, mujeres=159, casosAlicante=90, casosCastellon=28, casosValencia=150
fecha=2023-01-04, casosComunidad=233, hombres=90, mujeres=143, casosAlicante=89, casosCastellon=33, casosValencia=111
fecha=2023-01-05, casosComunidad=237, hombres=83, mujeres=154, casosAlicante=88, casosCastellon=31, casosValencia=118
fecha=2023-01-06, casosComunidad=93, hombres=40, mujeres=52, casosAlicante=32, casosCastellon=20, casosValencia=41
fecha=2023-01-07, casosComunidad=113, hombres=42, mujeres=71, casosAlicante=39, casosCastellon=10, casosValencia=64
fecha=2023-01-08, casosComunidad=77, hombres=31, mujeres=46, casosAlicante=28, casosCastellon=5, casosValencia=44
fecha=2023-01-09, casosComunidad=360, hombres=131, mujeres=229, casosAlicante=106, casosCastellon=43, casosValencia=211
fecha=2023-01-10, casosComunidad=225, hombres=87, mujeres=138, casosAlicante=91, casosCastellon=30, casosValencia=104
fecha=2023-01-11, casosComunidad=221, hombres=85, mujeres=136, casosAlicante=89, casosCastellon=28, casosValencia=104
fecha=2023-01-12, casosComunidad=164, hombres=61, mujeres=103, casosAlicante=63, casosCastellon=17, casosValencia=84
fecha=2023-01-13, casosComunidad=181, hombres=72, mujeres=109, casosAlicante=68, casosCastellon=27, casosValencia=86
fecha=2023-01-14, casosComunidad=88, hombres=44, mujeres=44, casosAlicante=30, casosCastellon=11, casosValencia=47
fecha=2023-01-16, casosComunidad=188, hombres=71, mujeres=117, casosAlicante=67, casosCastellon=22, casosValencia=99
fecha=2023-01-17, casosComunidad=173, hombres=69, mujeres=103, casosAlicante=48, casosCastellon=21, casosValencia=104
fecha=2023-01-18, casosComunidad=145, hombres=51, mujeres=94, casosAlicante=48, casosCastellon=14, casosValencia=83
fecha=2023-01-19, casosComunidad=144, hombres=57, mujeres=87, casosAlicante=37, casosCastellon=23, casosValencia=84
fecha=2023-01-20, casosComunidad=125, hombres=53, mujeres=72, casosAlicante=38, casosCastellon=19, casosValencia=68
fecha=2023-01-23, casosComunidad=136, hombres=46, mujeres=90, casosAlicante=43, casosCastellon=21, casosValencia=72
fecha=2023-01-24, casosComunidad=162, hombres=63, mujeres=99, casosAlicante=62, casosCastellon=28, casosValencia=72
fecha=2023-01-25, casosComunidad=115, hombres=47, mujeres=68, casosAlicante=30, casosCastellon=22, casosValencia=63
fecha=2023-01-26, casosComunidad=168, hombres=68, mujeres=100, casosAlicante=50, casosCastellon=21, casosValencia=97
fecha=2023-01-27, casosComunidad=99, hombres=37, mujeres=62, casosAlicante=30, casosCastellon=16, casosValencia=53
fecha=2023-01-30, casosComunidad=149, hombres=60, mujeres=88, casosAlicante=42, casosCastellon=24, casosValencia=83
fecha=2023-01-31, casosComunidad=111, hombres=45, mujeres=66, casosAlicante=31, casosCastellon=17, casosValencia=63
